# Observed gravity signal with regional and residual components. 
# The data was calculated onto a regular grid with shape (100, 75). 
727.273;-675.676;-11.404
727.273;-581.081;-11.125
727.273;-486.486;-10.831
727.273;-391.892;-10.521
727.273;-297.297;-10.198
727.273;-202.703;-9.860
727.273;-108.108;-9.509
727.273;-13.514;-9.145
727.273;81.081;-8.768
727.273;175.676;-8.378
727.273;270.270;-7.975
727.273;364.865;-7.559
727.273;459.459;-7.130
727.273;554.054;-6.688
727.273;648.649;-6.232
727.273;743.243;-5.761
727.273;837.838;-5.275
727.273;932.432;-4.773
727.273;1027.027;-4.255
727.273;1121.622;-3.719
727.273;1216.216;-3.166
727.273;1310.811;-2.599
727.273;1405.405;-2.020
727.273;1500.000;-1.436
727.273;1594.595;-0.854
727.273;1689.189;-0.288
727.273;1783.784;0.249
727.273;1878.378;0.744
727.273;1972.973;1.186
727.273;2067.568;1.569
727.273;2162.162;1.892
727.273;2256.757;2.165
727.273;2351.351;2.397
727.273;2445.946;2.600
727.273;2540.541;2.788
727.273;2635.135;2.968
727.273;2729.730;3.146
727.273;2824.324;3.328
727.273;2918.919;3.512
727.273;3013.514;3.700
727.273;3108.108;3.889
727.273;3202.703;4.079
727.273;3297.297;4.265
727.273;3391.892;4.448
727.273;3486.486;4.623
727.273;3581.081;4.790
727.273;3675.676;4.946
727.273;3770.270;5.090
727.273;3864.865;5.220
727.273;3959.459;5.335
727.273;4054.054;5.434
727.273;4148.649;5.514
727.273;4243.243;5.576
727.273;4337.838;5.618
727.273;4432.432;5.638
727.273;4527.027;5.637
727.273;4621.622;5.613
727.273;4716.216;5.565
727.273;4810.811;5.492
727.273;4905.405;5.394
727.273;5000.000;5.270
808.081;-2000.000;-13.138
808.081;-1905.405;-13.138
808.081;-1810.811;-13.113
808.081;-1716.216;-13.065
808.081;-1621.622;-12.994
808.081;-1527.027;-12.901
808.081;-1432.432;-12.786
808.081;-1337.838;-12.651
808.081;-1243.243;-12.495
808.081;-1148.649;-12.320
808.081;-1054.054;-12.126
808.081;-959.459;-11.914
808.081;-864.865;-11.684
808.081;-770.270;-11.437
808.081;-675.676;-11.173
808.081;-581.081;-10.893
808.081;-486.486;-10.598
808.081;-391.892;-10.289
808.081;-297.297;-9.964
808.081;-202.703;-9.626
808.081;-108.108;-9.274
808.081;-13.514;-8.908
808.081;81.081;-8.529
808.081;175.676;-8.137
808.081;270.270;-7.732
808.081;364.865;-7.313
808.081;459.459;-6.880
808.081;554.054;-6.433
808.081;648.649;-5.971
808.081;743.243;-5.492
808.081;837.838;-4.996
808.081;932.432;-4.481
808.081;1027.027;-3.945
808.081;1121.622;-3.388
808.081;1216.216;-2.809
808.081;1310.811;-2.210
808.081;1405.405;-1.592
808.081;1500.000;-0.964
808.081;1594.595;-0.336
808.081;1689.189;0.277
808.081;1783.784;0.856
808.081;1878.378;1.381
808.081;1972.973;1.838
808.081;2067.568;2.216
808.081;2162.162;2.518
808.081;2256.757;2.755
808.081;2351.351;2.942
808.081;2445.946;3.099
808.081;2540.541;3.240
808.081;2635.135;3.379
808.081;2729.730;3.522
808.081;2824.324;3.674
808.081;2918.919;3.835
808.081;3013.514;4.003
808.081;3108.108;4.177
808.081;3202.703;4.355
808.081;3297.297;4.532
808.081;3391.892;4.707
808.081;3486.486;4.877
808.081;3581.081;5.039
808.081;3675.676;5.192
808.081;3770.270;5.333
808.081;3864.865;5.461
808.081;3959.459;5.574
808.081;4054.054;5.671
808.081;4148.649;5.751
808.081;4243.243;5.811
808.081;4337.838;5.852
808.081;4432.432;5.872
808.081;4527.027;5.870
808.081;4621.622;5.845
808.081;4716.216;5.797
808.081;4810.811;5.724
808.081;4905.405;5.625
808.081;5000.000;5.501
888.889;-2000.000;-12.902
888.889;-1905.405;-12.902
888.889;-1810.811;-12.877
888.889;-1716.216;-12.829
888.889;-1621.622;-12.758
888.889;-1527.027;-12.665
888.889;-1432.432;-12.550
888.889;-1337.838;-12.414
888.889;-1243.243;-12.259
888.889;-1148.649;-12.083
888.889;-1054.054;-11.889
888.889;-959.459;-11.676
888.889;-864.865;-11.446
888.889;-770.270;-11.199
888.889;-675.676;-10.935
888.889;-581.081;-10.655
888.889;-486.486;-10.359
888.889;-391.892;-10.049
888.889;-297.297;-9.724
888.889;-202.703;-9.385
888.889;-108.108;-9.032
888.889;-13.514;-8.665
888.889;81.081;-8.284
888.889;175.676;-7.890
888.889;270.270;-7.483
888.889;364.865;-7.061
888.889;459.459;-6.624
888.889;554.054;-6.172
888.889;648.649;-5.703
888.889;743.243;-5.216
888.889;837.838;-4.709
888.889;932.432;-4.179
888.889;1027.027;-3.626
888.889;1121.622;-3.045
888.889;1216.216;-2.437
888.889;1310.811;-1.799
888.889;1405.405;-1.137
888.889;1500.000;-0.456
888.889;1594.595;0.231
888.889;1689.189;0.904
888.889;1783.784;1.537
888.889;1878.378;2.103
888.889;1972.973;2.579
888.889;2067.568;2.952
888.889;2162.162;3.225
888.889;2256.757;3.415
888.889;2351.351;3.545
888.889;2445.946;3.641
888.889;2540.541;3.726
888.889;2635.135;3.815
888.889;2729.730;3.916
888.889;2824.324;4.034
888.889;2918.919;4.168
888.889;3013.514;4.315
888.889;3108.108;4.473
888.889;3202.703;4.638
888.889;3297.297;4.806
888.889;3391.892;4.974
888.889;3486.486;5.138
888.889;3581.081;5.296
888.889;3675.676;5.445
888.889;3770.270;5.583
888.889;3864.865;5.709
888.889;3959.459;5.820
888.889;4054.054;5.916
888.889;4148.649;5.994
888.889;4243.243;6.053
888.889;4337.838;6.094
888.889;4432.432;6.113
888.889;4527.027;6.110
888.889;4621.622;6.085
888.889;4716.216;6.036
888.889;4810.811;5.963
888.889;4905.405;5.864
888.889;5000.000;5.739
969.697;-2000.000;-12.659
969.697;-1905.405;-12.659
969.697;-1810.811;-12.634
969.697;-1716.216;-12.586
969.697;-1621.622;-12.515
969.697;-1527.027;-12.421
969.697;-1432.432;-12.307
969.697;-1337.838;-12.171
969.697;-1243.243;-12.015
969.697;-1148.649;-11.839
969.697;-1054.054;-11.645
969.697;-959.459;-11.432
969.697;-864.865;-11.202
969.697;-770.270;-10.954
969.697;-675.676;-10.690
969.697;-581.081;-10.409
969.697;-486.486;-10.113
969.697;-391.892;-9.803
969.697;-297.297;-9.477
969.697;-202.703;-9.137
969.697;-108.108;-8.783
969.697;-13.514;-8.415
969.697;81.081;-8.033
969.697;175.676;-7.637
969.697;270.270;-7.227
969.697;364.865;-6.802
969.697;459.459;-6.362
969.697;554.054;-5.904
969.697;648.649;-5.429
969.697;743.243;-4.934
969.697;837.838;-4.415
969.697;932.432;-3.872
969.697;1027.027;-3.299
969.697;1121.622;-2.693
969.697;1216.216;-2.052
969.697;1310.811;-1.373
969.697;1405.405;-0.657
969.697;1500.000;0.087
969.697;1594.595;0.846
969.697;1689.189;1.593
969.697;1783.784;2.296
969.697;1878.378;2.915
969.697;1972.973;3.416
969.697;2067.568;3.782
969.697;2162.162;4.017
969.697;2256.757;4.145
969.697;2351.351;4.203
969.697;2445.946;4.225
969.697;2540.541;4.241
969.697;2635.135;4.272
969.697;2729.730;4.325
969.697;2824.324;4.405
969.697;2918.919;4.510
969.697;3013.514;4.635
969.697;3108.108;4.776
969.697;3202.703;4.928
969.697;3297.297;5.086
969.697;3391.892;5.246
969.697;3486.486;5.405
969.697;3581.081;5.558
969.697;3675.676;5.704
969.697;3770.270;5.839
969.697;3864.865;5.963
969.697;3959.459;6.073
969.697;4054.054;6.167
969.697;4148.649;6.244
969.697;4243.243;6.303
969.697;4337.838;6.342
969.697;4432.432;6.360
969.697;4527.027;6.357
969.697;4621.622;6.332
969.697;4716.216;6.282
969.697;4810.811;6.209
969.697;4905.405;6.109
969.697;5000.000;5.984
1050.505;-2000.000;-12.410
1050.505;-1905.405;-12.409
1050.505;-1810.811;-12.384
1050.505;-1716.216;-12.336
1050.505;-1621.622;-12.265
1050.505;-1527.027;-12.171
1050.505;-1432.432;-12.056
1050.505;-1337.838;-11.921
1050.505;-1243.243;-11.764
1050.505;-1148.649;-11.589
1050.505;-1054.054;-11.394
1050.505;-959.459;-11.181
1050.505;-864.865;-10.950
1050.505;-770.270;-10.703
1050.505;-675.676;-10.438
1050.505;-581.081;-10.157
1050.505;-486.486;-9.861
1050.505;-391.892;-9.550
1050.505;-297.297;-9.223
1050.505;-202.703;-8.883
1050.505;-108.108;-8.528
1050.505;-13.514;-8.159
1050.505;81.081;-7.775
1050.505;175.676;-7.378
1050.505;270.270;-6.965
1050.505;364.865;-6.538
1050.505;459.459;-6.094
1050.505;554.054;-5.632
1050.505;648.649;-5.150
1050.505;743.243;-4.647
1050.505;837.838;-4.118
1050.505;932.432;-3.559
